legacy_url,legacy_id,tip,yeni_url,eylem,not
/mimari-terimler-ve-detayli-aciklamalari.html,2123,post,/mimari-terimler-ve-detayli-aciklamalari.html,keep,kategori=518; tarih=2017-12-16
/mimari-terimler-ve-detayli-aciklamalari.html?amp=1,2123,post-amp,/mimari-terimler-ve-detayli-aciklamalari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-terimler-ve-detayli-aciklamalari.html/amp,2123,post-amp,/mimari-terimler-ve-detayli-aciklamalari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/render-sonrasi-post-production.html,2109,post,/render-sonrasi-post-production.html,keep,kategori=518; tarih=2017-12-16
/render-sonrasi-post-production.html?amp=1,2109,post-amp,/render-sonrasi-post-production.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/render-sonrasi-post-production.html/amp,2109,post-amp,/render-sonrasi-post-production.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/render-model-yerlesimi-ve-komposizyon.html,2097,post,/render-model-yerlesimi-ve-komposizyon.html,keep,kategori=518; tarih=2017-12-15
/render-model-yerlesimi-ve-komposizyon.html?amp=1,2097,post-amp,/render-model-yerlesimi-ve-komposizyon.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/render-model-yerlesimi-ve-komposizyon.html/amp,2097,post-amp,/render-model-yerlesimi-ve-komposizyon.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/render-motorlarinda-isiklarin-secimi.html,2086,post,/render-motorlarinda-isiklarin-secimi.html,keep,kategori=518; tarih=2017-12-14
/render-motorlarinda-isiklarin-secimi.html?amp=1,2086,post-amp,/render-motorlarinda-isiklarin-secimi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/render-motorlarinda-isiklarin-secimi.html/amp,2086,post-amp,/render-motorlarinda-isiklarin-secimi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/kaplama-secimi-malzeme-hazirlama.html,2028,post,/kaplama-secimi-malzeme-hazirlama.html,keep,kategori=518; tarih=2017-12-14
/kaplama-secimi-malzeme-hazirlama.html?amp=1,2028,post-amp,/kaplama-secimi-malzeme-hazirlama.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/kaplama-secimi-malzeme-hazirlama.html/amp,2028,post-amp,/kaplama-secimi-malzeme-hazirlama.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/modelleme.html,2007,post,/modelleme.html,keep,kategori=518; tarih=2017-12-14
/modelleme.html?amp=1,2007,post-amp,/modelleme.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/modelleme.html/amp,2007,post-amp,/modelleme.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-plugin-ihtiyaclari.html,1951,post,/sketchup-plugin-ihtiyaclari.html,keep,"kategori=1169,1172; tarih=2017-12-11"
/sketchup-plugin-ihtiyaclari.html?amp=1,1951,post-amp,/sketchup-plugin-ihtiyaclari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-plugin-ihtiyaclari.html/amp,1951,post-amp,/sketchup-plugin-ihtiyaclari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/render-laptop-tavsiyeleri.html,1927,post,/render-laptop-tavsiyeleri.html,keep,"kategori=515,516; tarih=2017-12-09"
/render-laptop-tavsiyeleri.html?amp=1,1927,post-amp,/render-laptop-tavsiyeleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/render-laptop-tavsiyeleri.html/amp,1927,post-amp,/render-laptop-tavsiyeleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-proje-konusuna-yeni-baslayanlar.html,1907,post,/3d-proje-konusuna-yeni-baslayanlar.html,keep,kategori=518; tarih=2017-12-08
/3d-proje-konusuna-yeni-baslayanlar.html?amp=1,1907,post-amp,/3d-proje-konusuna-yeni-baslayanlar.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-proje-konusuna-yeni-baslayanlar.html/amp,1907,post-amp,/3d-proje-konusuna-yeni-baslayanlar.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-mimaride-gorsellestirmenin-onemi.html,1635,post,/3d-mimaride-gorsellestirmenin-onemi.html,keep,kategori=518; tarih=2017-12-05
/3d-mimaride-gorsellestirmenin-onemi.html?amp=1,1635,post-amp,/3d-mimaride-gorsellestirmenin-onemi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-mimaride-gorsellestirmenin-onemi.html/amp,1635,post-amp,/3d-mimaride-gorsellestirmenin-onemi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-render-hatalari.html,1615,post,/3d-render-hatalari.html,keep,kategori=518; tarih=2017-12-04
/3d-render-hatalari.html?amp=1,1615,post-amp,/3d-render-hatalari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-render-hatalari.html/amp,1615,post-amp,/3d-render-hatalari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-egitim-seti.html,1599,post,/sketchup-egitim-seti.html,keep,"kategori=1169,1172; tarih=2017-12-02"
/sketchup-egitim-seti.html?amp=1,1599,post-amp,/sketchup-egitim-seti.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-egitim-seti.html/amp,1599,post-amp,/sketchup-egitim-seti.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/render-pc-tavsiyeleri.html,1579,post,/render-pc-tavsiyeleri.html,keep,"kategori=515,516; tarih=2017-12-01"
/render-pc-tavsiyeleri.html?amp=1,1579,post-amp,/render-pc-tavsiyeleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/render-pc-tavsiyeleri.html/amp,1579,post-amp,/render-pc-tavsiyeleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/ic-mekan-gercekci-render-gorseli-olusturmak.html,1546,post,/ic-mekan-gercekci-render-gorseli-olusturmak.html,keep,kategori=518; tarih=2017-11-13
/ic-mekan-gercekci-render-gorseli-olusturmak.html?amp=1,1546,post-amp,/ic-mekan-gercekci-render-gorseli-olusturmak.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ic-mekan-gercekci-render-gorseli-olusturmak.html/amp,1546,post-amp,/ic-mekan-gercekci-render-gorseli-olusturmak.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-dosya-verimliligi.html,1526,post,/sketchup-dosya-verimliligi.html,keep,"kategori=1169,1172; tarih=2017-11-07"
/sketchup-dosya-verimliligi.html?amp=1,1526,post-amp,/sketchup-dosya-verimliligi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-dosya-verimliligi.html/amp,1526,post-amp,/sketchup-dosya-verimliligi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-pluginleri.html,1503,post,/sketchup-pluginleri.html,keep,"kategori=1169,1172; tarih=2017-11-06"
/sketchup-pluginleri.html?amp=1,1503,post-amp,/sketchup-pluginleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-pluginleri.html/amp,1503,post-amp,/sketchup-pluginleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-2018-yenilikler-ve-gelismeler.html,1489,post,/sketchup-2018-yenilikler-ve-gelismeler.html,keep,"kategori=1169,1172; tarih=2017-10-19"
/sketchup-2018-yenilikler-ve-gelismeler.html?amp=1,1489,post-amp,/sketchup-2018-yenilikler-ve-gelismeler.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-2018-yenilikler-ve-gelismeler.html/amp,1489,post-amp,/sketchup-2018-yenilikler-ve-gelismeler.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-3-6.html,1473,post,/sketchup-vray-3-6.html,keep,"kategori=1169,1172; tarih=2017-10-17"
/sketchup-vray-3-6.html?amp=1,1473,post-amp,/sketchup-vray-3-6.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-3-6.html/amp,1473,post-amp,/sketchup-vray-3-6.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-warehouse-dan-dosya-indirme-linkleri-ve-dikkat-edilecekler.html,1457,post,/3d-warehouse-dan-dosya-indirme-linkleri-ve-dikkat-edilecekler.html,keep,"kategori=1169,1172; tarih=2017-07-07"
/3d-warehouse-dan-dosya-indirme-linkleri-ve-dikkat-edilecekler.html?amp=1,1457,post-amp,/3d-warehouse-dan-dosya-indirme-linkleri-ve-dikkat-edilecekler.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-warehouse-dan-dosya-indirme-linkleri-ve-dikkat-edilecekler.html/amp,1457,post-amp,/3d-warehouse-dan-dosya-indirme-linkleri-ve-dikkat-edilecekler.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-3-4-egitim-seti.html,1437,post,/sketchup-vray-3-4-egitim-seti.html,keep,kategori=1172; tarih=2017-06-30
/sketchup-vray-3-4-egitim-seti.html?amp=1,1437,post-amp,/sketchup-vray-3-4-egitim-seti.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-3-4-egitim-seti.html/amp,1437,post-amp,/sketchup-vray-3-4-egitim-seti.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/ufuk-sen-sosyofikir-ile-yaptigimiz-roportaj.html,1430,post,/ufuk-sen-sosyofikir-ile-yaptigimiz-roportaj.html,keep,kategori=231; tarih=2017-06-21
/ufuk-sen-sosyofikir-ile-yaptigimiz-roportaj.html?amp=1,1430,post-amp,/ufuk-sen-sosyofikir-ile-yaptigimiz-roportaj.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ufuk-sen-sosyofikir-ile-yaptigimiz-roportaj.html/amp,1430,post-amp,/ufuk-sen-sosyofikir-ile-yaptigimiz-roportaj.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/insaport-ile-yaptigimiz-3d-roportaj.html,1424,post,/insaport-ile-yaptigimiz-3d-roportaj.html,keep,kategori=231; tarih=2017-06-19
/insaport-ile-yaptigimiz-3d-roportaj.html?amp=1,1424,post-amp,/insaport-ile-yaptigimiz-3d-roportaj.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/insaport-ile-yaptigimiz-3d-roportaj.html/amp,1424,post-amp,/insaport-ile-yaptigimiz-3d-roportaj.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-3-4-egitim-seti-2.html,1403,post,/sketchup-vray-3-4-egitim-seti-2.html,keep,"kategori=1169,1172; tarih=2017-05-31"
/sketchup-vray-3-4-egitim-seti-2.html?amp=1,1403,post-amp,/sketchup-vray-3-4-egitim-seti-2.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-3-4-egitim-seti-2.html/amp,1403,post-amp,/sketchup-vray-3-4-egitim-seti-2.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-programlar-baslangic-rehberi.html,1167,post,/3d-programlar-baslangic-rehberi.html,keep,kategori=518; tarih=2017-05-25
/3d-programlar-baslangic-rehberi.html?amp=1,1167,post-amp,/3d-programlar-baslangic-rehberi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-programlar-baslangic-rehberi.html/amp,1167,post-amp,/3d-programlar-baslangic-rehberi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-model-3dmax-render-egitimi.html,1336,post,/sketchup-model-3dmax-render-egitimi.html,keep,"kategori=1169,1170,1172; tarih=2017-05-06"
/sketchup-model-3dmax-render-egitimi.html?amp=1,1336,post-amp,/sketchup-model-3dmax-render-egitimi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-model-3dmax-render-egitimi.html/amp,1336,post-amp,/sketchup-model-3dmax-render-egitimi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/hangi-render-motoru.html,1212,post,/hangi-render-motoru.html,keep,kategori=518; tarih=2017-04-26
/hangi-render-motoru.html?amp=1,1212,post-amp,/hangi-render-motoru.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/hangi-render-motoru.html/amp,1212,post-amp,/hangi-render-motoru.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/gran-fondo-ankara.html,1223,post,/gran-fondo-ankara.html,keep,kategori=218; tarih=2017-04-17
/gran-fondo-ankara.html?amp=1,1223,post-amp,/gran-fondo-ankara.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/gran-fondo-ankara.html/amp,1223,post-amp,/gran-fondo-ankara.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-egitim-seti.html,1178,post,/unreal-engine-egitim-seti.html,keep,"kategori=538,1174; tarih=2017-03-05"
/unreal-engine-egitim-seti.html?amp=1,1178,post-amp,/unreal-engine-egitim-seti.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-egitim-seti.html/amp,1178,post-amp,/unreal-engine-egitim-seti.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-mimari-g%c3%b6rselle%c5%9ftirme.html,1151,post,/unreal-engine-mimari-g%c3%b6rselle%c5%9ftirme.html,keep,"kategori=538,1174; tarih=2017-02-21"
/unreal-engine-mimari-g%c3%b6rselle%c5%9ftirme.html?amp=1,1151,post-amp,/unreal-engine-mimari-g%c3%b6rselle%c5%9ftirme.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-mimari-g%c3%b6rselle%c5%9ftirme.html/amp,1151,post-amp,/unreal-engine-mimari-g%c3%b6rselle%c5%9ftirme.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-render-alma.html,1077,post,/sketchup-render-alma.html,keep,"kategori=1169,1172; tarih=2017-02-20"
/sketchup-render-alma.html?amp=1,1077,post-amp,/sketchup-render-alma.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-render-alma.html/amp,1077,post-amp,/sketchup-render-alma.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-egitim.html,1102,post,/unreal-engine-egitim.html,keep,"kategori=538,1174; tarih=2017-02-16"
/unreal-engine-egitim.html?amp=1,1102,post-amp,/unreal-engine-egitim.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-egitim.html/amp,1102,post-amp,/unreal-engine-egitim.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/neden-sketchup.html,1075,post,/neden-sketchup.html,keep,"kategori=1169,1172; tarih=2017-02-14"
/neden-sketchup.html?amp=1,1075,post-amp,/neden-sketchup.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/neden-sketchup.html/amp,1075,post-amp,/neden-sketchup.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/gran-fondo-2017.html,1034,post,/gran-fondo-2017.html,keep,kategori=218; tarih=2016-11-16
/gran-fondo-2017.html?amp=1,1034,post-amp,/gran-fondo-2017.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/gran-fondo-2017.html/amp,1034,post-amp,/gran-fondo-2017.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-pluginleri-2.html,1018,post,/sketchup-pluginleri-2.html,keep,"kategori=1169,1172; tarih=2016-11-15"
/sketchup-pluginleri-2.html?amp=1,1018,post-amp,/sketchup-pluginleri-2.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-pluginleri-2.html/amp,1018,post-amp,/sketchup-pluginleri-2.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-mi-3dsmax-mi.html,925,post,/sketchup-mi-3dsmax-mi.html,keep,"kategori=1169,1170,1172; tarih=2016-10-31"
/sketchup-mi-3dsmax-mi.html?amp=1,925,post-amp,/sketchup-mi-3dsmax-mi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-mi-3dsmax-mi.html/amp,925,post-amp,/sketchup-mi-3dsmax-mi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/gran-fondo-marmara.html,973,post,/gran-fondo-marmara.html,keep,kategori=218; tarih=2016-10-18
/gran-fondo-marmara.html?amp=1,973,post-amp,/gran-fondo-marmara.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/gran-fondo-marmara.html/amp,973,post-amp,/gran-fondo-marmara.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/karagol-jeositi.html,950,post,/karagol-jeositi.html,keep,kategori=218; tarih=2016-10-13
/karagol-jeositi.html?amp=1,950,post-amp,/karagol-jeositi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/karagol-jeositi.html/amp,950,post-amp,/karagol-jeositi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-egitim-seti.html,884,post,/lumion-egitim-seti.html,keep,"kategori=555,538; tarih=2016-03-30"
/lumion-egitim-seti.html?amp=1,884,post-amp,/lumion-egitim-seti.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-egitim-seti.html/amp,884,post-amp,/lumion-egitim-seti.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine.html,815,post,/unreal-engine.html,keep,"kategori=538,1174; tarih=2016-02-17"
/unreal-engine.html?amp=1,815,post-amp,/unreal-engine.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine.html/amp,815,post-amp,/unreal-engine.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-dis-mekan-egitim-01.html,797,post,/sketchup-vray-dis-mekan-egitim-01.html,keep,"kategori=1,538,541; tarih=2016-02-13"
/sketchup-vray-dis-mekan-egitim-01.html?amp=1,797,post-amp,/sketchup-vray-dis-mekan-egitim-01.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-dis-mekan-egitim-01.html/amp,797,post-amp,/sketchup-vray-dis-mekan-egitim-01.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-dis-mekan-02.html,785,post,/sketchup-vray-dis-mekan-02.html,keep,"kategori=1,538,541; tarih=2016-02-13"
/sketchup-vray-dis-mekan-02.html?amp=1,785,post-amp,/sketchup-vray-dis-mekan-02.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-dis-mekan-02.html/amp,785,post-amp,/sketchup-vray-dis-mekan-02.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-ic-mekan-egitim.html,770,post,/sketchup-vray-ic-mekan-egitim.html,keep,"kategori=538,541; tarih=2016-02-12"
/sketchup-vray-ic-mekan-egitim.html?amp=1,770,post-amp,/sketchup-vray-ic-mekan-egitim.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-ic-mekan-egitim.html/amp,770,post-amp,/sketchup-vray-ic-mekan-egitim.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-ic-mekan-egitim-seti-01.html,758,post,/sketchup-vray-ic-mekan-egitim-seti-01.html,keep,"kategori=538,541; tarih=2016-02-12"
